15.7343,8.40466,6.67795,0.153534,-10.0808,-9.52935,-8.96827,-13.7663,-15.07,-10.6247,-18.1899,-25.0992,-20.756,-16.4073,-23.3783,-26.8899,-24.3765,-19.365,-19.8723,-23.5749,-22.4128,-21.3529,-18.9219,-23.3847,-20.1627,-17.3799,-17.3785,-22.1927,-15.8261,-8.24975,-7.09403,-13.8714,-16.3041,-15.9613,-16.6284,-19.7953,-16.6081,-10.1408,-6.01625,-14.2133
7.74886,7.6554,6.47978,0.322136,-6.15434,-3.82854,-6.55221,-19.0539,-19.8873,-15.1653,-21.4046,-21.3574,-22.0302,-22.9328,-24.9216,-21.3048,-24.4982,-24.3148,-19.9306,-25.0865,-22.9716,-20.8653,-15.997,-18.0106,-22.8618,-20.1216,-18.7396,-17.4818,-17.9533,-9.86279,-6.26802,-11.0279,-15.325,-16.3802,-18.032,-16.6043,-16.1467,-10.8409,-6.05486,-14.0311
7.1399,4.70176,4.58804,1.82719,-8.39847,-10.8377,-8.15015,-7.91786,-12.2965,-12.9443,-15.1739,-21.1524,-27.1257,-29.2966,-28.4933,-21.6666,-22.515,-23.5296,-21.4094,-20.2832,-22.2935,-24.6328,-19.7006,-18.4047,-16.1422,-17.2547,-18.3745,-18.5212,-17.2961,-7.29087,-8.07788,-14.8715,-16.5006,-15.4176,-15.8858,-16.6886,-16.0132,-10.8887,-6.6784,-12.5723
10.2098,4.18887,-0.0812904,-1.65466,-9.00317,-26.5824,-13.9977,-13.2459,-11.1691,-9.36255,-20.3277,-22.6567,-22.3678,-20.7979,-23.8628,-23.0192,-22.8795,-25.2755,-23.8454,-20.2795,-24.8492,-23.3353,-21.4781,-22.6732,-20.2593,-16.9937,-17.639,-19.0369,-15.1755,-9.10232,-8.97707,-13.5394,-15.613,-15.6676,-18.2529,-16.7421,-16.7399,-10.5692,-6.53931,-15.7571
11.4094,8.97248,6.14419,2.81621,-8.82879,-10.775,-8.24378,-16.8814,-21.4642,-19.2127,-17.9586,-20.0937,-21.7612,-21.1662,-26.6315,-27.9008,-24.1046,-28.2256,-27.9728,-23.6337,-21.7845,-21.002,-19.7571,-22.2426,-17.2136,-17.4298,-18.3357,-19.6268,-16.3282,-9.83066,-12.1923,-15.8292,-15.0291,-13.3889,-17.7211,-17.63,-16.938,-11.7158,-6.82655,-13.5792
10.1574,8.92426,1.43647,0.8803,-8.56558,-9.49788,-10.5219,-10.0289,-11.5031,-12.0854,-19.404,-24.5931,-23.0349,-22.6067,-31.117,-27.6943,-24.1234,-23.4136,-24.8526,-26.6226,-23.3483,-21.0743,-22.0152,-22.4356,-21.1853,-19.997,-17.6969,-16.949,-14.1565,-8.01232,-6.35665,-12.9617,-13.5356,-14.2993,-17.7982,-18.1664,-17.9526,-10.2893,-6.11907,-14.2759
15.9488,12.2858,4.03893,0.0972859,-13.3364,-13.0234,-11.9047,-17.6579,-11.945,-10.6859,-15.0392,-22.871,-20.7095,-22.3325,-24.2013,-27.3595,-26.9943,-28.999,-24.2551,-21.0118,-21.8036,-19.1738,-19.3411,-22.073,-20.3787,-18.4288,-20.0617,-17.1114,-14.0532,-11.1903,-8.76834,-15.0419,-13.2633,-16.4694,-19.9182,-16.9674,-15.7569,-10.2455,-6.18662,-14.6204
12.1469,8.26071,3.31271,-6.15845,-3.27432,-6.39985,-11.391,-8.80827,-6.72028,-11.7544,-17.7815,-19.6523,-20.6851,-25.7418,-24.796,-24.1874,-22.3391,-23.8125,-22.3731,-21.9449,-22.3239,-19.1887,-19.018,-23.0217,-20.9904,-19.0473,-19.5388,-18.9901,-14.7788,-9.91653,-6.52589,-11.8977,-13.9683,-13.324,-18.468,-17.0632,-16.7308,-11.0977,-7.4432,-14.6733
5.45139,6.42717,2.32982,-1.04425,-10.9761,-12.993,-9.6279,-9.77781,-10.8826,-9.41393,-16.814,-18.8805,-22.9113,-27.6667,-26.8559,-27.8443,-25.3328,-22.2047,-19.8019,-21.9232,-22.1237,-19.8775,-21.9855,-21.9617,-21.1684,-18.789,-19.0426,-19.7944,-16.1661,-7.78183,-7.71701,-15.4158,-17.2734,-16.9809,-18.0019,-15.1296,-17.1725,-10.2979,-6.68216,-13.8508
8.14795,7.35616,4.16041,-6.47652,-4.62104,-7.29589,-8.96729,-9.72118,-12.0642,-11.954,-14.9534,-21.0302,-22.5486,-23.6269,-29.0578,-26.0214,-22.553,-23.6782,-23.2559,-19.0775,-24.4212,-22.1122,-21.3416,-22.4458,-20.2483,-19.0379,-19.3872,-19.4679,-13.8577,-9.36184,-7.42572,-14.6242,-16.2909,-15.7059,-17.8477,-16.8726,-15.5965,-10.6893,-6.69397,-15.5859
12.6488,5.25899,8.2796,0.147811,-10.3822,-11.2514,-14.2105,-15.4675,-17.6384,-13.8475,-20.4747,-21.0901,-23.9703,-23.8037,-25.2094,-24.2491,-21.5491,-21.9904,-22.7064,-21.9343,-21.8342,-23.1247,-19.4,-24.1574,-17.4851,-19.7127,-19.3649,-18.4921,-15.7423,-8.99029,-9.09364,-14.8753,-11.8919,-13.5568,-18.5354,-16.9261,-15.4342,-10.8218,-7.83898,-13.6677
16.4067,13.6908,4.51,0.0029231,-7.26983,-7.06157,-6.2081,-12.2863,-13.2351,-10.2311,-12.6289,-21.8876,-21.48,-25.809,-27.7994,-26.2987,-23.5395,-23.1012,-23.6785,-25.0547,-26.0009,-19.9941,-21.1846,-18.5415,-15.4577,-15.4354,-18.4863,-17.2754,-12.359,-9.7031,-8.08052,-12.3584,-13.0194,-16.9436,-18.8958,-18.5684,-15.9073,-11.1014,-7.27066,-14.0567
18.3096,13.1985,6.78125,-5.41785,-10.8619,-3.96659,-4.26855,-15.7302,-12.9545,-16.8485,-22.2106,-22.1674,-22.6967,-24.9785,-26.2418,-23.2329,-21.8262,-24.4637,-22.3326,-22.3758,-25.0477,-20.368,-18.5744,-20.5326,-19.184,-19.3827,-18.8695,-18.9872,-13.0481,-9.73591,-8.95194,-14.1551,-14.5026,-16.2839,-16.961,-16.8425,-17.6288,-11.0041,-6.49279,-13.9553
12.7415,8.30523,0.841129,-4.02076,-10.6218,-13.1674,-9.94565,-13.3667,-15.793,-14.681,-15.7743,-21.3604,-23.2668,-27.2248,-25.0128,-25.4459,-23.8723,-26.6043,-23.6365,-23.5348,-24.231,-21.4994,-21.2639,-20.4864,-21.0831,-19.2318,-19.4727,-19.0196,-16.8386,-8.1997,-7.324,-15.2815,-14.5707,-14.8608,-16.9331,-16.4106,-15.8096,-11.1086,-7.46861,-14.7052
8.78145,5.61468,4.1883,-1.37202,-5.63718,-7.21778,-7.37117,-13.4876,-10.2383,-13.2827,-15.9153,-18.753,-20.3188,-22.7681,-23.8486,-23.5965,-21.7326,-21.011,-23.9612,-24.9118,-22.5607,-19.947,-19.2916,-21.2345,-16.896,-18.0644,-18.787,-18.5064,-13.1587,-8.63966,-9.70089,-14.5624,-16.2737,-15.4281,-18.3307,-15.6588,-16.6395,-10.4246,-6.62969,-12.9131
16.6907,6.77797,2.4511,-0.849313,-4.75841,-6.53016,-7.20634,-16.6382,-17.5832,-11.5466,-14.0438,-16.9293,-22.2512,-22.4029,-17.7025,-20.2295,-23.7213,-22.8449,-23.5998,-24.1627,-22.8643,-20.0726,-20.4095,-20.7038,-22.1512,-16.9708,-19.1566,-18.1302,-14.0658,-12.4207,-6.40005,-11.5007,-10.1729,-17.4849,-17.6498,-16.6182,-15.3672,-9.91953,-6.39261,-12.8421
14.1807,10.1725,-0.294276,-0.762359,-11.8661,-11.9269,-12.8142,-14.51,-11.6459,-14.2003,-15.189,-16.5804,-22.2493,-23.2241,-23.7512,-22.7969,-24.3742,-23.4284,-22.7799,-23.1824,-25.6385,-20.8732,-21.8242,-22.4013,-19.4408,-18.3548,-20.4045,-16.9762,-15.1029,-9.81511,-8.66332,-12.4739,-12.307,-16.7922,-17.792,-16.2442,-15.8801,-11.1247,-7.03592,-14.3842
7.68055,-1.04769,0.659479,2.57933,-9.87535,-8.23925,-11.2517,-11.7016,-12.2459,-13.1679,-20.9182,-21.5344,-20.5613,-22.7892,-23.222,-25.7127,-26.0123,-26.7682,-22.1562,-21.4154,-22.2126,-21.5182,-21.6778,-21.6839,-20.3805,-18.3752,-16.4293,-20.1625,-14.0266,-11.3821,-10.4742,-14.6409,-13.0709,-15.4688,-17.676,-16.9954,-17.0437,-11.1129,-7.0075,-14.8258
10.2627,8.28494,7.63388,0.489884,-13.4457,-8.17276,-6.56046,-7.71391,-11.311,-13.6577,-15.8089,-19.9251,-21.8142,-22.823,-20.3122,-23.96,-22.7147,-27.6415,-21.4245,-19.1123,-20.9108,-21.5404,-21.3039,-24.4588,-18.7794,-17.8874,-18.4284,-19.2996,-14.3208,-7.6909,-6.96958,-13.5852,-14.9158,-16.5905,-19.0363,-18.8088,-15.7835,-11.1697,-7.82413,-15.5835
10.1191,5.86954,6.04092,1.93009,-5.84764,-9.55453,-7.81866,-13.4591,-10.077,-12.3313,-19.954,-19.1768,-24.4044,-24.7222,-22.6801,-24.1007,-23.6905,-21.6049,-20.0651,-19.7349,-22.9521,-19.6735,-19.7256,-24.4933,-18.0695,-17.17,-19.0914,-18.1691,-14.3818,-9.16016,-6.66438,-12.594,-14.8677,-16.4719,-18.7088,-17.7568,-17.4014,-12.3305,-8.13044,-13.0416
14.3079,8.53567,-5.8784,-4.63338,-3.14989,-9.6142,-10.3436,-13.523,-16.3882,-12.1226,-16.9952,-17.7558,-20.3481,-24.2941,-22.3605,-20.9454,-24.7648,-27.4064,-24.1257,-21.2949,-18.7676,-20.6439,-21.1249,-20.6187,-16.2053,-18.6669,-19.6752,-20.4764,-13.9018,-8.03824,-7.90749,-14.928,-14.9538,-16.4608,-19.1353,-16.9471,-16.4942,-11.334,-7.5354,-16.0164
13.62,5.39316,5.46934,-7.25303,-8.20178,-4.51006,-4.85853,-13.3616,-14.6041,-10.7747,-19.2889,-23.0126,-21.7093,-22.4233,-25.8941,-27.0884,-20.3633,-21.6844,-23.8002,-20.4719,-20.9884,-21.2874,-19.9052,-23.1394,-18.9314,-17.9014,-18.8744,-18.8278,-14.001,-9.78995,-8.17366,-12.933,-14.7571,-16.6833,-17.0276,-15.9508,-16.1253,-11.3184,-8.09727,-14.7254
15.2858,11.9656,-3.11491,-5.86405,-7.33516,-10.3195,-7.4217,-5.38928,-8.50762,-9.07338,-18.0397,-20.4691,-22.3793,-25.2126,-26.4193,-23.153,-23.3196,-21.7374,-18.8298,-22.4685,-21.8611,-20.1754,-21.3245,-22.9523,-17.9606,-16.8591,-19.2328,-20.3882,-15.6276,-9.42054,-8.12953,-15.42,-13.4208,-15.1323,-18.0319,-17.9321,-15.0718,-12.3842,-8.72876,-13.7372
16.8842,10.9105,4.70884,1.06568,-11.02,-5.52561,-6.20868,-7.9096,-15.1095,-14.4159,-24.2552,-23.6659,-18.7795,-22.4482,-27.7289,-24.0817,-23.8397,-20.8766,-19.8141,-20.6362,-23.4049,-23.5082,-21.2792,-20.4649,-20.0625,-17.9487,-18.7031,-15.8599,-13.7135,-9.35722,-7.46231,-12.3197,-14.6295,-15.8085,-18.1911,-17.6503,-14.9629,-10.9517,-6.27586,-13.3783
17.2117,9.64174,2.00956,3.25957,-6.67291,-7.90887,-11.3084,-12.5896,-13.2275,-12.3645,-16.4956,-18.638,-16.6882,-15.7298,-18.9375,-19.7054,-23.1274,-21.7845,-20.2133,-16.8554,-19.8056,-18.2437,-19.4528,-21.1845,-19.3297,-16.9839,-14.9831,-14.0231,-10.9871,-6.61263,-3.52666,-9.11909,-12.3838,-12.3688,-14.8486,-14.4713,-13.8545,-9.6972,-6.10399,-13.2671
13.1879,9.20776,7.9804,3.17976,-7.42031,-9.18291,-11.1474,-9.74166,-9.07079,-9.59435,-18.5027,-23.1183,-25.8562,-24.1195,-24.903,-23.2702,-19.7849,-20.7207,-21.695,-19.9788,-25.1468,-20.4084,-19.4031,-20.1251,-20.3468,-16.4192,-16.339,-14.361,-11.9746,-9.3272,-5.29818,-12.6024,-14.288,-14.9153,-18.7288,-17.0314,-15.9484,-11.6512,-8.57758,-15.2496
-6.98194,5.18119,2.79389,-1.83891,-6.78149,-3.01816,-4.90756,-8.89575,-9.25286,-11.0798,-20.6663,-22.0778,-20.5688,-20.6595,-24.6131,-23.9999,-22.4141,-23.4781,-19.9293,-20.5174,-21.6494,-21.4224,-19.0208,-20.0766,-18.7087,-17.0609,-14.5239,-17.5925,-12.1337,-7.1116,-6.53096,-12.7043,-13.3947,-14.694,-17.6086,-18.229,-15.9496,-10.7465,-6.37156,-13.8414
18.0461,14.8807,2.99966,5.01011,-9.2209,-15.2963,-13.0727,-11.8413,-9.32673,-7.76911,-14.4748,-20.1334,-26.4603,-26.0841,-18.3353,-24.2984,-22.8359,-21.1681,-21.2744,-23.3844,-20.3687,-20.8926,-20.5961,-19.5034,-16.297,-15.0179,-16.7747,-17.662,-12.6208,-6.7744,-5.87725,-9.93584,-13.6674,-14.3419,-17.9407,-17.2826,-16.0232,-11.0224,-7.57479,-15.056
19.5489,14.1331,-2.10412,1.95004,-4.82119,-11.0135,-12.7292,-15.599,-17.1826,-14.3929,-15.985,-20.3591,-17.5347,-24.0587,-25.699,-24.4182,-21.4271,-23.1511,-20.3541,-21.2332,-25.1793,-20.6478,-20.6198,-18.524,-18.323,-18.184,-17.8109,-18.1258,-15.8781,-9.21893,-8.07138,-12.7105,-16.4726,-16.0806,-16.4702,-18.4723,-15.1324,-10.8734,-7.29927,-13.4235
11.4166,4.59245,6.55912,0.850824,-7.68271,-8.87905,-8.4633,-12.7265,-16.0538,-12.3444,-15.5897,-19.4818,-23.189,-24.7645,-21.5593,-23.2083,-25.511,-25.5659,-20.0596,-18.8273,-21.5205,-25.0188,-21.8768,-21.4817,-19.9507,-17.7158,-18.1347,-18.7317,-14.6199,-8.07263,-6.4826,-12.56,-14.5965,-15.0208,-17.8674,-16.8097,-15.3866,-10.0278,-6.46504,-14.4116
9.66963,10.2153,-1.78538,-8.0022,-3.95439,-10.1664,-10.666,-12.8959,-13.4058,-10.6522,-19.6077,-20.8451,-19.1152,-21.9734,-22.2792,-23.382,-22.2705,-21.355,-18.4814,-18.104,-20.4391,-20.0595,-17.9936,-19.6327,-15.1801,-17.1312,-19.1174,-15.6546,-10.9947,-7.62547,-6.00265,-12.2401,-12.6838,-14.3154,-17.2612,-17.2284,-17.0041,-11.4015,-7.4241,-14.7649
15.5189,12.1598,2.69388,-2.4638,-8.71375,-10.2272,-10.5482,-14.001,-12.8004,-13.6728,-19.2783,-21.9342,-20.4828,-20.6902,-24.5674,-22.7908,-23.471,-21.2884,-18.4617,-23.3948,-24.6239,-20.9882,-20.4079,-20.1398,-17.0008,-16.3466,-18.966,-17.7113,-14.7418,-8.45735,-7.1412,-12.2624,-12.7026,-15.0264,-17.9257,-17.607,-16.16,-11.4391,-7.03133,-13.5559
11.2437,8.75944,4.11584,-5.61292,-4.8092,-0.956447,-3.16698,-9.04292,-7.78393,-11.6788,-17.0045,-17.6961,-20.3126,-23.6936,-21.8683,-23.7487,-19.8169,-20.5704,-20.7142,-23.2693,-24.2961,-22.0132,-19.8213,-22.0225,-18.2403,-18.3232,-19.5723,-17.9217,-12.729,-5.64763,-6.22538,-12.7966,-12.418,-14.4295,-18.9405,-19.4195,-17.5972,-11.478,-7.77143,-15.8468
16.2742,10.864,6.13491,-1.58175,-9.03119,-9.67444,-7.34587,-15.1208,-13.4716,-18.8461,-21.7271,-22.8025,-24.6576,-21.7435,-24.2621,-23.6319,-17.8608,-22.6378,-24.5433,-17.9161,-22.226,-21.3266,-19.5055,-19.9515,-20.28,-15.7043,-17.1534,-19.5091,-16.0892,-7.1342,-6.36222,-12.0138,-14.0397,-16.6272,-16.8241,-16.8198,-16.3227,-10.2522,-6.33862,-14.6679
13.9264,8.2857,7.16391,-3.24039,-10.9289,-8.82943,-8.98648,-18.6103,-8.53258,-10.908,-16.1761,-19.2487,-20.3092,-21.7088,-20.2673,-24.0974,-21.9148,-22.2473,-20.8078,-20.9112,-21.7587,-18.8557,-16.5027,-19.705,-20.7755,-17.1849,-18.4778,-16.3593,-13.048,-6.24999,-5.8673,-12.2596,-12.0135,-14.489,-16.727,-17.1573,-14.9612,-11.4908,-7.44838,-12.7357
19.4014,14.8913,-1.65603,-0.14333,-0.836639,-5.70464,-5.18929,-15.7509,-14.5491,-12.7058,-20.9981,-21.8891,-25.8893,-24.983,-26.7744,-23.602,-22.9824,-23.8236,-24.4794,-22.8864,-23.1567,-19.2888,-19.4532,-19.6046,-19.3264,-17.223,-17.4493,-14.4729,-12.0553,-5.58773,-5.50778,-14.0304,-13.8881,-15.8958,-17.8104,-15.6946,-14.9183,-11.1689,-7.72538,-14.2964
19.4288,15.7461,5.47046,-0.139839,-9.10481,-8.95291,-8.71379,-9.7714,-10.6979,-11.4379,-15.3069,-19.9071,-18.3126,-19.3219,-24.7078,-18.7204,-19.2522,-21.9616,-22.2398,-23.4569,-22.302,-19.2826,-16.1783,-19.4,-16.9377,-15.9484,-17.1386,-18.6641,-14.8164,-5.16754,-5.2918,-13.0521,-12.9516,-14.0525,-16.2539,-17.2525,-15.4827,-11.7744,-7.35375,-13.8148
9.67131,6.72574,3.0376,-0.643186,-9.60497,-7.12197,-4.76626,-7.09225,-10.2317,-12.5095,-20.2484,-20.5196,-23.0865,-22.6771,-22.0336,-18.9497,-21.6501,-23.2595,-21.1987,-21.5524,-19.5604,-17.845,-19.272,-20.8611,-16.7067,-16.9931,-18.7501,-16.5112,-13.3374,-5.80512,-6.85553,-13.1371,-14.0994,-17.5517,-17.497,-18.3348,-16.1984,-11.2697,-6.42355,-12.5059
0.783934,7.30901,5.97019,-3.44251,-8.82905,-6.43101,-6.03654,-22.7586,-6.62382,-8.31904,-17.51,-21.9143,-19.6313,-24.2792,-25.1175,-20.6857,-22.3577,-20.8286,-18.7473,-19.2401,-21.779,-18.5381,-16.8392,-19.4182,-19.0558,-22.4979,-19.5158,-18.5827,-14.0317,-7.43096,-7.15492,-13.8172,-12.227,-12.3415,-16.388,-17.0865,-16.8231,-12.3327,-7.99131,-14.6332
16.5484,9.49673,-1.36922,0.132957,-8.2119,-6.0462,-7.85152,-9.36472,-10.3955,-14.1691,-16.1024,-18.9676,-22.95,-26.8582,-22.3783,-21.3525,-27.528,-17.5015,-18.0503,-17.7816,-22.0363,-25.1156,-21.4737,-21.025,-17.1087,-16.58,-18.9433,-18.3254,-14.9692,-9.3648,-8.62824,-13.6264,-14.8385,-15.9275,-17.6889,-17.3102,-15.4753,-11.6263,-8.50747,-15.7331
17.404,10.0063,0.396534,-2.87408,-8.33071,-9.17505,-5.29613,-7.46756,-18.2854,-16.6882,-17.8774,-20.5466,-20.4173,-21.6044,-27.8409,-28.1361,-20.5125,-20.1032,-20.9676,-22.6118,-21.7535,-21.3004,-19.8825,-20.4577,-17.329,-14.4527,-15.3371,-19.5153,-13.3127,-6.59133,-6.98213,-12.9058,-13.5108,-15.3455,-16.7404,-15.0511,-15.2038,-13.1303,-8.1039,-12.2609
17.4071,9.78213,2.63981,0.559852,-8.81143,-10.5249,-7.2659,-7.66574,-8.9895,-12.181,-17.2224,-21.548,-25.9683,-21.0102,-23.1577,-26.1899,-19.7234,-20.7982,-21.3304,-20.7033,-25.2804,-22.1462,-23.8548,-20.5061,-18.963,-18.1601,-19.2847,-18.6602,-14.9611,-7.49989,-5.13624,-11.8833,-15.0402,-14.0675,-17.8212,-17.9315,-17.0846,-11.9287,-6.20822,-14.1697
16.0945,13.2049,5.46874,-0.0833708,-10.6403,-11.6288,-13.3632,-16.0409,-11.8082,-8.91572,-14.8428,-20.4433,-22.5368,-25.1159,-23.0397,-26.2231,-25.1161,-19.443,-17.1952,-16.7021,-19.392,-20.8118,-20.0396,-20.1426,-19.2953,-17.597,-16.7091,-16.4608,-14.5326,-8.76556,-8.30861,-13.632,-16.012,-14.8945,-17.1663,-16.7641,-16.7306,-11.0839,-6.18508,-13.8039
5.49999,4.36737,7.13722,0.413854,-5.7424,-7.43954,-7.56891,-12.6764,-15.8239,-13.6772,-18.0847,-20.03,-22.4045,-28.5666,-27.7323,-20.289,-23.4026,-20.7505,-20.0877,-24.1789,-24.8642,-20.8085,-20.5897,-23.4662,-19.9189,-18.0351,-16.7076,-17.6886,-15.5614,-7.64352,-5.97125,-13.0316,-13.612,-16.3013,-17.0105,-17.7332,-17.6595,-12.2592,-6.20605,-13.6027
11.1931,9.54646,1.15441,-2.05405,-3.14476,-13.9266,-9.8409,-9.8635,-16.0488,-19.1696,-15.941,-16.7387,-22.1885,-25.2761,-23.62,-23.5001,-23.6914,-23.0354,-22.6066,-23.3935,-20.917,-19.0821,-16.1603,-20.4835,-19.2492,-21.8456,-21.266,-19.3375,-16.3912,-8.53396,-7.96922,-12.8442,-15.7728,-15.9308,-17.3787,-17.7396,-15.5174,-12.7361,-7.0536,-13.6121
16.3495,11.7625,-2.64799,-3.13329,-11.4948,-20.6893,-18.0385,-13.8224,-15.7892,-17.6175,-18.8759,-24.8802,-22.3926,-20.3849,-24.1465,-25.6877,-21.7477,-24.4632,-23.9332,-21.6551,-23.3148,-19.1697,-19.139,-21.6852,-19.2547,-19.3545,-20.288,-18.6236,-13.883,-6.85022,-7.92999,-14.145,-16.4837,-15.2086,-17.5208,-17.6446,-15.2979,-11.8682,-7.8939,-13.8196
7.63085,3.03011,-3.40182,1.11715,-6.46558,-7.63089,-7.09296,-8.29647,-9.43551,-7.42628,-19.7659,-20.972,-24.3926,-24.218,-22.7555,-22.1841,-26.7124,-22.262,-21.6384,-23.8062,-23.4286,-19.2898,-17.3447,-21.3324,-19.1323,-16.2528,-19.2582,-21.973,-14.8031,-10.4868,-10.9322,-16.0785,-16.3164,-16.5882,-16.4173,-17.1665,-16.9468,-11.5144,-5.51288,-13.5149
10.1081,8.85606,3.63427,1.04332,-9.67351,-20.5986,-14.3751,-12.7986,-15.0274,-16.8161,-19.8628,-20.2272,-24.6012,-22.1294,-22.3069,-28.2638,-24.5865,-23.3263,-19.5323,-20.5569,-23.1268,-22.3014,-16.7781,-22.0811,-21.4669,-17.3617,-16.5157,-17.1879,-15.714,-10.7389,-8.87958,-13.6498,-15.5488,-15.7398,-16.4066,-17.4785,-15.7937,-11.1383,-6.15626,-15.2639
17.6882,16.5245,6.60985,2.84035,-8.74209,-13.0394,-14.3093,-11.2,-13.8699,-16.7199,-14.5294,-21.7217,-26.2412,-20.7932,-21.6604,-21.8878,-21.2635,-21.0161,-26.0696,-23.4417,-22.1531,-21.1639,-18.6048,-22.5382,-19.6697,-14.5427,-15.2866,-19.2417,-16.2758,-8.4707,-8.47921,-15.2638,-15.3702,-16.5807,-17.9056,-17.6456,-15.9805,-12.5216,-8.35982,-14.7407
17.1181,14.7738,5.57009,-1.10319,-4.75072,-14.096,-7.801,-10.9259,-11.1631,-17.7458,-20.6913,-21.4881,-20.4607,-18.4566,-22.6833,-22.6158,-19.5575,-22.414,-21.652,-20.5794,-23.2334,-24.4621,-22.678,-23.7165,-19.2955,-14.6828,-15.5415,-17.8074,-14.8756,-7.35329,-5.63197,-14.7088,-16.1684,-15.7099,-17.7866,-18.0455,-17.5153,-12.0662,-6.45264,-13.8177
13.7972,7.2989,-0.840177,-8.13502,-9.65218,-5.73125,-6.99955,-8.40447,-11.2086,-12.7673,-19.6287,-20.9011,-22.3664,-24.5721,-24.7596,-24.9008,-23.4344,-26.5829,-23.2056,-20.0042,-21.1607,-19.4303,-19.6268,-19.5504,-18.2228,-17.2258,-17.7209,-19.4766,-15.7517,-10.5497,-10.0764,-14.0941,-11.1668,-16.3527,-18.0327,-16.9219,-16.7643,-12.3739,-6.47885,-13.3119
11.6139,2.7298,3.90333,-8.0207,-10.5277,-6.65365,-8.87795,-11.8733,-9.14099,-11.3545,-17.8503,-29.6108,-22.4905,-25.8389,-21.6285,-21.5794,-22.0888,-20.426,-22.1961,-21.2983,-19.1389,-20.7627,-23.9085,-24.4509,-19.8586,-17.9051,-18.4372,-19.6842,-14.4911,-8.26543,-6.57807,-13.9877,-14.7484,-18.7385,-18.8628,-19.2926,-16.965,-11.7548,-5.97093,-14.0681
14.8003,11.6745,3.22237,4.97814,-5.13297,-11.3809,-7.53986,-9.42153,-11.6198,-10.3103,-14.9103,-20.7032,-22.3111,-23.7185,-30.0677,-25.4932,-23.9648,-22.105,-18.3159,-18.3174,-21.0767,-20.3085,-21.7228,-19.3559,-16.5634,-14.9872,-18.0296,-16.6276,-13.5229,-11.3182,-8.6967,-14.9944,-14.8557,-15.7256,-18.0982,-17.8603,-17.0898,-13.1456,-5.94344,-14.1059
15.8259,9.68353,0.904,-6.60202,-9.1684,-8.76225,-13.4695,-16.467,-12.3864,-12.8344,-15.3616,-21.1402,-25.9481,-23.4821,-21.9483,-22.6312,-19.3672,-23.4595,-23.7595,-22.8645,-23.1095,-22.0739,-22.39,-21.2335,-16.5873,-16.1484,-17.0902,-18.7849,-14.885,-9.24007,-7.33946,-13.652,-15.0787,-17.5345,-19.6094,-19.7029,-16.4779,-13.147,-7.4547,-15.9336
15.4058,10.0064,3.68923,4.93486,-3.77421,-6.4706,-9.16169,-11.7461,-9.39334,-9.31435,-13.846,-21.4182,-25.5575,-23.2598,-24.8649,-27.3679,-23.033,-24.649,-20.2572,-20.6043,-22.9398,-20.2213,-22.3782,-21.0766,-16.0174,-17.1053,-16.8248,-17.0395,-14.9601,-10.4608,-10.5874,-14.4859,-10.7414,-15.7735,-16.9546,-18.1602,-16.5724,-12.2689,-6.55877,-15.5388
8.38429,-0.297361,0.640202,5.8973,-4.93896,-13.2229,-8.76015,-10.5344,-14.494,-14.5439,-19.949,-18.6174,-19.2571,-23.0916,-24.5314,-22.2461,-28.0327,-25.3574,-22.8847,-22.3194,-23.4358,-22.1472,-21.0926,-20.4624,-17.7134,-17.8847,-18.4214,-20.2735,-14.7422,-8.30297,-7.63993,-14.2596,-15.709,-15.5571,-16.9759,-16.7833,-14.9733,-12.8379,-6.28642,-13.7429
5.02676,4.19457,4.31092,2.17393,-3.86847,-10.4802,-8.48734,-9.55576,-14.869,-9.88539,-14.2344,-24.1461,-24.8344,-21.8824,-24.3531,-25.2906,-28.8459,-22.7786,-19.3434,-21.9356,-22.156,-19.4181,-22.4279,-23.1368,-18.1045,-20.7097,-19.2499,-18.3637,-14.0187,-10.6025,-8.47015,-14.23,-12.5484,-15.3694,-16.3418,-17.0854,-16.974,-12.7351,-7.39314,-14.9847
18.3831,11.9819,3.68025,2.87397,-6.05771,-8.0905,-9.59906,-10.9348,-10.2975,-13.8039,-18.2324,-20.8139,-26.0227,-21.8736,-21.9967,-26.8381,-24.4855,-23.9034,-24.3552,-21.9858,-19.9888,-19.6799,-19.2282,-21.2245,-21.1361,-19.0283,-17.5847,-18.3554,-14.7351,-8.8034,-6.44067,-13.3379,-14.5916,-15.6835,-19.1959,-17.6547,-16.2773,-11.9153,-5.25565,-12.9315
9.89198,8.27537,1.26135,-4.70165,-9.86038,-9.39576,-5.43354,-6.38626,-10.4504,-12.5259,-16.6444,-19.8867,-22.93,-23.4074,-21.9468,-24.8587,-26.5503,-25.6804,-20.7078,-21.1231,-20.7046,-23.0665,-22.6622,-21.023,-18.246,-16.8588,-19.4926,-20.256,-17.1938,-8.45247,-6.62834,-14.279,-17.963,-15.9027,-17.6887,-17.1559,-16.2596,-12.327,-6.45069,-14.2837
